-6.4429224573429725e-18	5.692954124999144e-18	-1.9126729276896132e-19	-1.1180116324600309e-17	3.67865893857638e-17	3.822824285574716e-17	-3.083688579215142e-17	1.6952400783877565e-17	3.469569230106937e-17	-7.265358513395613e-17	-2.103273858072111e-17	1.1978890009354971e-17	-3.108222452773057e-18	-2.2825889690170645e-17	-9.091415068652314e-17	-4.0006930564560257e-19	2.9613997954696015e-17	-1.9190243526048937e-17
2.298864035914056e-18	6.900105502305191e-18	-1.4877509422667786e-17	-9.856939356416404e-19	6.7044241718605236e-18	2.2356802770935742e-17	1.3438051701383642e-17	2.5509553769883776e-17	6.2275567561143744e-18	6.123707797415069e-18	-1.3531982238867063e-17	1.5549541350303477e-17	-1.4498387404544156e-17	7.172333894239472e-17	-2.6324902888833664e-17	-5.134923477929887e-17	2.9622480515046316e-17	3.66054310987971e-18
-2.6860388802826143e-18	8.562121230353422e-18	-6.635478628600482e-18	2.5017523912439037e-18	-8.791247647552596e-18	1.4026172501720535e-17	-5.135601607774306e-18	-1.2206610557469554e-17	1.67618882951089e-17	-2.4936108920948727e-17	-4.6490692125471254e-18	2.5678286310958344e-17	-1.994382456599865e-17	-3.2854616611862387e-17	9.408036872262638e-19	-1.390953610852688e-17	-2.541097455642121e-17	-1.0177481903287559e-16
1.7817396695756236e-18	-3.2122120060587646e-18	-1.5732654894651939e-18	2.4363134123825018e-18	-8.198338423023829e-18	-1.079474646860394e-17	2.15763679091853e-20	3.688477618277274e-18	-9.460294776579443e-18	9.856856814652442e-19	-6.6018337561815486e-18	6.812511594996913e-18	-4.8754890227653065e-17	-2.7207896102980855e-17	-1.3896853327109746e-17	-8.411495814707082e-18	-4.840753663524388e-17	1.6025888565045915e-17
-2.3406303830670893e-18	5.6916975643453025e-18	-9.531208330308869e-19	1.3502253093515105e-18	-5.521697411460083e-18	3.380132844161276e-18	7.485242611285899e-19	-7.410154306172739e-19	5.717965989456582e-18	-9.642592142176479e-18	-2.7779446160370567e-17	9.074053502965196e-18	-2.4783796506771963e-17	-1.966656469867415e-17	-1.0365288313123679e-17	-2.195919534021035e-18	-2.9529050354482556e-17	-5.235308713890767e-17
-2.24230274339789e-19	-1.5934949988110718e-18	-9.470351770032474e-19	1.334927553224285e-18	-6.8173761987011165e-18	-9.605912871761226e-19	-1.2173751061789188e-17	9.153661597025737e-19	4.159388113228193e-18	-5.209589130237697e-17	-1.0594218548206122e-17	2.517162236206055e-19	-4.591255075354102e-17	-3.259652177750668e-17	-4.838293389445569e-17	9.991170590261461e-18	-7.057264295509622e-17	-1.723805582890733e-17
-3.0142000054967e-19	1.7573015564722765e-18	2.180421245608879e-18	9.797728551223657e-19	-8.831201972966222e-18	4.006120038931105e-18	8.178849387294119e-18	-8.530766252450739e-18	1.1310163507448097e-18	5.093162874052475e-18	8.299511227110371e-19	-9.943997572382483e-19	-2.822145539967125e-17	1.5439397553895275e-17	7.233142718861354e-18	-9.48534499434504e-18	1.7150532591789108e-18	-2.8422473079070657e-18
2.439435415103592e-18	-1.6465986510729553e-17	-6.030983131635725e-18	-5.7704649656892726e-18	1.6928631638326603e-17	3.2811403044462192e-18	-9.924951666969606e-18	-1.3842685206382658e-17	-1.3734929970384519e-17	4.4912821123796e-17	-3.648663509240903e-17	7.520230495386485e-17	1.1022020324421093e-16	1.3680203020175853e-17	3.541640931711081e-17	5.202699749391446e-17	-8.473334779499691e-18	-8.450965083630663e-17
9.929139243324759e-19	-6.031252589628345e-18	1.7246164734775508e-18	-2.714778427813692e-18	6.896358097837287e-18	1.976448635855429e-18	-1.0829992425247775e-18	6.457786800409446e-19	-9.218805430525749e-18	-1.1207912013571597e-18	4.823054315562741e-18	-2.699010884265126e-17	2.3787392686277308e-17	-8.185094367240492e-19	-9.246280729072095e-18	-7.843806924375627e-18	1.5934428519416868e-17	2.581836334120879e-17
-3.1880698675808963e-18	1.584510224351425e-17	-5.018864133591835e-18	1.8516772272888812e-18	-1.0902631899766667e-17	2.2832291239263153e-17	2.361257527016869e-18	7.485357039368629e-18	2.310215040719e-17	-4.4900996883782024e-17	-1.3541960118758115e-17	5.769214898550322e-17	-5.526448743829967e-17	-1.4438544626989377e-17	-4.9933474996654264e-17	-5.4086648678123426e-17	-7.54408783377134e-18	-5.376815171989305e-17
