6.190160542879506e-19	-1.412266010943316e-18	2.335041512982791e-18	-9.512151252842765e-20	2.669154250641823e-19	-3.420839894388051e-18	-1.9532312707150948e-18	3.1603419044492344e-18	-1.1975030524142582e-18	-7.871689665662943e-18	7.583268913227522e-18	-5.968136077125182e-18	-1.243907930356035e-18	-5.4667767953047034e-18	-1.1007263933259387e-17
-7.194998452576858e-19	1.6915445761373001e-18	-1.804389459978103e-18	-1.1062763599811403e-19	-9.234319029909517e-19	1.8559378408892994e-18	1.6828682447893505e-18	-3.635808514696577e-19	1.306051042305667e-18	-2.3991525631539388e-18	2.3746343743420804e-19	7.664254807014388e-18	-1.4837601981268331e-18	5.670277146143396e-18	2.79430759673678e-18
1.0475995375204924e-18	-2.7890272855470617e-18	1.4341210836528616e-18	7.992388048815378e-19	9.817980195130853e-19	-3.049283372221741e-18	1.0209850378584644e-18	1.0803073424580825e-18	-2.7264571938359217e-18	5.317636860616101e-18	-1.8932535703499512e-18	-1.0970862190789614e-17	2.851759955852898e-18	-7.230218561291976e-18	-2.4307228646394902e-18
-2.751406110028464e-20	-5.275259521271129e-19	9.017130764204986e-19	-1.423908931525447e-18	-2.3625851900042484e-18	-4.755352829183767e-19	1.6931734762244172e-19	8.682889609530201e-19	9.622646148014583e-19	-5.2409919916645545e-18	2.698955309601185e-18	2.0229957663281547e-18	-1.4016574337097253e-18	5.004960442074128e-18	3.3768392069235613e-18
-1.100396772050349e-18	3.0344605735003807e-18	-9.957439439986776e-19	-1.7413774225780226e-18	-3.6742385287328897e-19	4.85515314507196e-18	-3.140059647036691e-18	-3.0884443142527724e-18	3.504163274897017e-18	-1.8217757605918525e-18	-4.141250873133453e-19	1.3682266990820163e-17	-3.779851933779356e-18	6.623668616010904e-18	5.155931683538867e-18
8.547388107404309e-20	-1.4957473410501764e-19	1.073442760417928e-19	-6.753720689957667e-20	4.865658791921483e-19	2.0970368199405906e-19	-2.9076252003954295e-19	-5.728884732486957e-19	-1.338811080779197e-19	2.097793044081157e-18	-1.2513461970039301e-18	-3.795650211279012e-19	4.369043966439356e-20	-1.3414474823081e-18	3.885127476570687e-19
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.0020361614014622743	-0.004003913585234655	-0.02065678907295836	-0.01656846783319813	-0.020366413171981155	-0.021120814949955335	0.0034525928072155912	0.00954485245674369	0.014529983523401457	-0.0011338331317777648	-0.005163699962919385	-0.0014497370922038804	-0.008360010714647018	0.0022476566190188342	-0.005016825883324768
-0.004072322802924549	-0.00800782717046931	-0.04131357814591672	-0.03313693566639626	-0.04073282634396231	-0.04224162989991067	0.0069051856144311825	0.01908970491348738	0.029059967046802915	-0.0022676662635555296	-0.01032739992583877	-0.0028994741844077607	-0.016720021429294036	0.0044953132380376685	-0.010033651766649537
-0.004072322802924549	-0.00800782717046931	-0.04131357814591672	-0.03313693566639626	-0.04073282634396231	-0.04224162989991067	0.0069051856144311825	0.01908970491348738	0.029059967046802915	-0.0022676662635555296	-0.01032739992583877	-0.0028994741844077607	-0.016720021429294036	0.0044953132380376685	-0.010033651766649537
-0.004072322802924549	-0.00800782717046931	-0.04131357814591672	-0.03313693566639626	-0.04073282634396231	-0.04224162989991067	0.0069051856144311825	0.01908970491348738	0.029059967046802915	-0.0022676662635555296	-0.01032739992583877	-0.0028994741844077607	-0.016720021429294036	0.0044953132380376685	-0.010033651766649537
-0.004072322802924549	-0.00800782717046931	-0.04131357814591672	-0.03313693566639626	-0.04073282634396231	-0.04224162989991067	0.0069051856144311825	0.01908970491348738	0.029059967046802915	-0.0022676662635555296	-0.01032739992583877	-0.0028994741844077607	-0.016720021429294036	0.0044953132380376685	-0.010033651766649537
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
